dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,y
0.675087,0.7130839,0.7203946,0.7967288,0.6707327,0.6864225,0.6806972,0.82158244,0.70113903,0.96880287,0.7799389,0.76183254,0.010267287,0.0027748565,0.65474844,0.9968731,6.0
0.675087,0.6978539,0.77848566,0.7406522,0.7904312,0.7963479,0.67722857,0.82158244,0.63455385,0.9782238,0.8360867,0.655199,0.011330482,0.0021272963,0.5173819,0.98748577,6.0
0.6753004,0.687287,0.7532516,0.76540744,0.73586667,0.75405425,0.6750255,0.8217123,0.8173679,0.9848441,0.877689,0.6997155,0.010864284,0.0023850305,0.573434,0.98832947,6.0
0.67534786,0.6909436,0.7128219,0.80899936,0.65192944,0.6619938,0.6761036,0.82174116,0.6055707,0.9820157,0.8633195,0.77729267,0.010123648,0.0028765844,0.6755479,0.9881057,6.0
0.67570364,0.6916582,0.7021167,0.82130027,0.6305523,0.6306259,0.6765723,0.8219577,0.72298336,0.9817075,0.86123216,0.7997025,0.009921029,0.003027964,0.70609456,0.98927855,6.0
0.67572737,0.6897104,0.7236697,0.79418355,0.676455,0.6933474,0.67659575,0.82197213,0.7539834,0.9817084,0.8689371,0.7560404,0.010314673,0.0027356136,0.6470133,0.9960795,6.0
0.67582226,0.7054304,0.80118096,0.7184545,0.8426303,0.8284937,0.67788476,0.8220299,0.5720164,0.9784459,0.8091167,0.6184385,0.0117299,0.0019255684,0.47249416,0.99307454,6.0
0.67617804,0.68656796,0.76133686,0.75712067,0.7533457,0.768762,0.67547077,0.82224625,0.8212414,0.9860307,0.88234514,0.6860777,0.010994133,0.0023024136,0.5560652,0.9913697,6.0
0.6763678,0.6852125,0.76388323,0.7526417,0.7609779,0.7748191,0.6756583,0.8223617,0.71375585,0.9860364,0.8881772,0.68175596,0.011036743,0.002276764,0.55059737,0.99720204,6.0
0.67641526,0.6786402,0.70771533,0.8122918,0.64389485,0.6506918,0.67600983,0.82239056,0.7275647,0.985201,0.91514844,0.78886473,0.010009786,0.0029520225,0.69126296,0.9976705,6.0
0.67648643,0.68865556,0.75376385,0.7630935,0.7388447,0.7566466,0.6755411,0.8224338,0.67494255,0.9866841,0.8746452,0.6999857,0.010849472,0.0023842535,0.57377994,0.9966543,6.0
0.67655754,0.7104689,0.77117765,0.74785537,0.7742197,0.78484476,0.67830664,0.8224771,0.8035234,0.97930634,0.7921163,0.6691841,0.011166043,0.0022037886,0.53479105,0.99141365,6.0
0.6766287,0.67592716,0.70390403,0.8186819,0.6345595,0.6368325,0.6755411,0.8225203,0.6962671,0.9870748,0.92691934,0.7969794,0.009936111,0.0030069207,0.70235753,0.9933706,6.0
0.67677104,0.6899669,0.7471714,0.7697599,0.72489506,0.7441761,0.6764083,0.8226069,0.65050566,0.9850835,0.87002623,0.7123387,0.010723324,0.0024583095,0.58966595,0.99770004,6.0
0.67677104,0.6767078,0.70530814,0.817655,0.6368392,0.64029276,0.6769473,0.8226069,0.7808303,0.9836058,0.9239442,0.7942183,0.009959041,0.0029876449,0.6985757,0.99229836,6.0
0.67679477,0.6901552,0.7633919,0.7544052,0.75851446,0.77288705,0.6769707,0.82262135,0.7599837,0.9836067,0.86933064,0.68305033,0.011018968,0.0022834884,0.5522331,0.9950382,6.0
0.6769608,0.6962299,0.76360255,0.7536887,0.7595258,0.7736829,0.6769707,0.82272226,0.7658204,0.9840615,0.8459979,0.6828434,0.011019395,0.0022819575,0.5519715,0.9969068,6.0
0.6771031,0.68735516,0.7607676,0.75699455,0.7528691,0.76837665,0.67647856,0.82280874,0.6387888,0.985801,0.8810743,0.6880167,0.0109647345,0.0023119925,0.558524,0.9960049,6.0
0.6771031,0.67391664,0.71375483,0.80684924,0.6547848,0.66587967,0.6744161,0.82280874,0.6767587,0.991478,0.9364028,0.77727854,0.010106859,0.0028723106,0.67552876,0.99611825,6.0
0.6771268,0.69674957,0.72813314,0.79680014,0.678584,0.6958678,0.6786816,0.82282317,0.6583272,0.9798399,0.84432966,0.7487803,0.0103687635,0.0026855764,0.63736266,0.9811535,6.0
0.67717427,0.6945771,0.7547592,0.7642668,0.7386712,0.75649655,0.6773223,0.8228521,0.61652195,0.98368347,0.8527996,0.69887674,0.010853646,0.0023762356,0.5723608,0.99291795,6.0
0.677198,0.724033,0.7657583,0.75197935,0.7637385,0.77695864,0.68144715,0.8228664,0.67281306,0.97252405,0.745604,0.67927885,0.0110538425,0.0022607488,0.54747117,0.9965001,6.0
0.67724544,0.6816164,0.73668313,0.78087515,0.7026911,0.722463,0.6765723,0.8228953,0.70398784,0.9859339,0.9045952,0.73246926,0.0105224205,0.0025817975,0.6158602,0.998742,6.0
0.6773166,0.69900453,0.75066614,0.768528,0.7298694,0.7487199,0.67947847,0.8229385,0.7764244,0.97818786,0.8360903,0.70646966,0.010776088,0.0024215702,0.5821005,0.99310523,6.0
0.67748266,0.6887073,0.7656077,0.75427634,0.76105,0.7748753,0.67671293,0.8230394,0.77432275,0.9861983,0.87645304,0.67982656,0.011045227,0.0022633818,0.548162,0.991562,6.0
0.67771983,0.69324267,0.75644743,0.762523,0.7423156,0.759622,0.67762697,0.82318354,0.7078531,0.9843429,0.8590723,0.69637704,0.010873337,0.0023602357,0.5691662,0.99465215,6.0
0.67771983,0.6718025,0.68629986,0.84178025,0.5982893,0.5740072,0.67488486,0.82318354,0.6956448,0.99187946,0.94672,0.8357455,0.009594468,0.0032773355,0.7562108,0.99161386,6.0
0.67793334,0.69071233,0.76789427,0.75047845,0.76771754,0.77999604,0.6779551,0.8233132,0.7616699,0.9840292,0.869422,0.67626226,0.011077615,0.0022418718,0.5436721,0.9971028,6.0
0.6779808,0.69932824,0.790254,0.7297927,0.81631476,0.8131447,0.6784238,0.8233421,0.6266207,0.98287743,0.8361623,0.6382956,0.011484123,0.0020286185,0.49658424,0.9956691,6.0
0.6780045,0.6882823,0.75506026,0.76322657,0.74008906,0.75771886,0.67659575,0.82335645,0.7061667,0.98795027,0.8792001,0.69916904,0.0108422665,0.002376315,0.5727348,0.9973648,6.0
0.6780756,0.6908302,0.7377249,0.7826939,0.70199025,0.7217369,0.67816603,0.82339966,0.75986856,0.98384154,0.8692434,0.73134947,0.0105249435,0.0025729907,0.6143932,0.99363226,6.0
0.6781705,0.6806695,0.69612074,0.8312744,0.6163154,0.60719866,0.6794082,0.8234573,0.700642,0.9807102,0.9103991,0.8150358,0.009765078,0.0031285018,0.7272661,0.9896,6.0
0.67831284,0.68503743,0.72151047,0.7995613,0.669261,0.68460494,0.67893946,0.8235437,0.792341,0.9823771,0.8928559,0.7630282,0.010224896,0.002775247,0.65634894,0.99620986,6.0
0.67831284,0.6932812,0.77606773,0.745728,0.781961,0.79043895,0.6787285,0.8235437,0.67539436,0.9829529,0.86010474,0.6624853,0.011218665,0.0021624023,0.52642924,0.98962235,6.0
0.6783603,0.69953966,0.7800836,0.7415643,0.79113483,0.79682916,0.6802285,0.8235725,0.6110243,0.9789951,0.8361027,0.65568626,0.011290821,0.0021240516,0.51798546,0.99064285,6.0
0.67855,0.69192356,0.7822612,0.7378808,0.7978175,0.8013286,0.6775332,0.82368773,0.7431806,0.98687214,0.8658928,0.65218836,0.011326498,0.0021041753,0.51365805,0.9956539,6.0
0.6785737,0.700829,0.75149417,0.7675313,0.731782,0.75043786,0.6792675,0.82370216,0.69054407,0.9821944,0.8316351,0.7062292,0.010765789,0.0024175548,0.5817912,0.9972704,6.0
0.6785737,0.70229787,0.7623747,0.7589895,0.7524435,0.76803184,0.6808847,0.82370216,0.6060034,0.97779405,0.82610196,0.68662804,0.010963905,0.0023009605,0.5567626,0.9907851,6.0
0.6786686,0.6813984,0.7453491,0.77349734,0.7191542,0.7387922,0.677252,0.82375973,0.7175524,0.98796827,0.9084275,0.7176491,0.010652001,0.0024868387,0.5965391,0.9985194,6.0
0.6787398,0.6914941,0.7362576,0.7857353,0.69749606,0.7170168,0.68032223,0.82380295,0.81557375,0.9797749,0.86796093,0.73482275,0.01048508,0.0025933448,0.6189473,0.99179405,6.0
0.678977,0.6830776,0.7494568,0.76994616,0.7271235,0.74622524,0.67720515,0.82394695,0.6511051,0.9889414,0.9021817,0.7103719,0.010720588,0.0024417993,0.58712715,0.9976164,6.0
0.6790481,0.68984145,0.7496387,0.7730723,0.724109,0.7434479,0.67804885,0.8239901,0.6243192,0.9868221,0.8751088,0.7101099,0.010722468,0.002440063,0.58678913,0.98911333,6.0
0.6793328,0.6844682,0.72547305,0.79572016,0.67686915,0.69384,0.6779551,0.82416284,0.6832639,0.9878576,0.8972481,0.75628555,0.010277231,0.0027290164,0.64734024,0.9979147,6.0
0.6793565,0.6877604,0.76210636,0.75907075,0.75206786,0.76772696,0.6776504,0.82417727,0.81540763,0.98875815,0.8840226,0.6878857,0.010943027,0.0023068124,0.5583577,0.99362326,6.0
0.6794277,0.7004745,0.7905249,0.7311665,0.8149597,0.8123094,0.6793613,0.8242204,0.69734687,0.9842699,0.8346441,0.63924026,0.011458375,0.00203124,0.49773952,0.99548674,6.0
0.6796411,0.6930433,0.7812602,0.7404452,0.79372495,0.7985883,0.67877537,0.82434994,0.7777395,0.9864543,0.86368406,0.6549408,0.011285428,0.0021175551,0.5170621,0.994477,6.0
0.67966485,0.7002851,0.7679455,0.75330555,0.7646452,0.77765554,0.6799472,0.82436436,0.5986439,0.9833186,0.8358257,0.67788756,0.011042886,0.0022479612,0.54571784,0.9945156,6.0
0.679736,0.6967044,0.78855944,0.73317075,0.8103673,0.8094437,0.67903316,0.8244075,0.766519,0.98600847,0.8496555,0.6427938,0.011416126,0.0020501383,0.5020926,0.9959099,6.0
0.6800681,0.68782973,0.7674556,0.7531765,0.76425725,0.77735764,0.67893946,0.824609,0.6622138,0.9871719,0.8851867,0.6791454,0.011025706,0.0022544707,0.5473029,0.9973676,6.0
0.6800681,0.69064194,0.760533,0.76112527,0.7481752,0.76453596,0.68104875,0.824609,0.6877685,0.9814182,0.87399,0.6914001,0.010899934,0.0023260987,0.56282306,0.99446225,6.0
0.68025786,0.69614947,0.79509425,0.7272849,0.8247808,0.81826025,0.67835355,0.824724,0.749725,0.98929524,0.8528283,0.63252574,0.0115238195,0.001993362,0.48954636,0.99706584,6.0
0.68044764,0.6974322,0.78462064,0.7377363,0.8005938,0.80316067,0.6803691,0.8248391,0.68054885,0.9843028,0.84825784,0.65005916,0.011329611,0.0020889358,0.51102954,0.9956078,6.0
0.6805662,0.69175065,0.72679156,0.7993531,0.6748383,0.6914135,0.6805332,0.824911,0.7214036,0.98417884,0.8706106,0.7549927,0.010277249,0.002717869,0.6456178,0.98866737,6.0
0.68063736,0.71025085,0.80393475,0.7196617,0.8442259,0.8293739,0.6808144,0.82495415,0.778878,0.9836066,0.8006573,0.6185917,0.011676248,0.0019183299,0.47267863,0.9971239,6.0
0.6806611,0.6850716,0.73706234,0.7868488,0.69724965,0.71675485,0.68046284,0.8249685,0.6349934,0.98462915,0.8975139,0.7352733,0.010461846,0.0025920237,0.61953884,0.9924435,6.0
0.6808746,0.71229994,0.8099846,0.71460474,0.8575651,0.83652335,0.68193936,0.825098,0.7565638,0.9811929,0.7936757,0.6092103,0.0117809465,0.0018687658,0.46142444,0.9969144,6.0
0.6808746,0.6943624,0.7754746,0.74696803,0.77990675,0.7889729,0.6803925,0.825098,0.8130215,0.9854027,0.8609883,0.6660131,0.011154706,0.0021776527,0.5308277,0.9954586,6.0
0.68092203,0.6809062,0.7208721,0.8042984,0.6642842,0.6783444,0.68004096,0.8251267,0.71943736,0.98649156,0.91511226,0.76704574,0.010162942,0.002795578,0.661737,0.99381596,6.0
0.6809457,0.69555706,0.73838097,0.7860265,0.6994155,0.7190463,0.68275964,0.825141,0.7097905,0.97916144,0.85648376,0.7330613,0.01048018,0.0025775393,0.6166363,0.9917846,6.0
0.68130153,0.6829443,0.73501265,0.78914845,0.6929087,0.7120825,0.68104875,0.82535666,0.7620771,0.9847771,0.9075032,0.7398456,0.010412098,0.0026194484,0.6255534,0.99408674,6.0
0.68158615,0.69008255,0.77058846,0.7519698,0.7689853,0.78095245,0.6808144,0.82552916,0.7837026,0.9861913,0.87926185,0.6751678,0.011051438,0.002228629,0.5422957,0.99687624,6.0
0.68160987,0.7119267,0.7983688,0.7262181,0.82976437,0.8211909,0.68290025,0.8255435,0.78863496,0.9805844,0.79641545,0.6284807,0.011554528,0.0019693,0.4846309,0.9957288,6.0
0.68160987,0.71870375,0.795256,0.7330744,0.8179287,0.8141335,0.6845643,0.8255435,0.6357328,0.97608465,0.7722212,0.63355225,0.011498101,0.0019965817,0.49079615,0.9846113,6.0
0.68170476,0.6848029,0.7385092,0.785476,0.7000848,0.7197493,0.6808847,0.82560104,0.7646308,0.98632246,0.90073806,0.73359853,0.010467583,0.0025792746,0.61734086,0.9951173,6.0
0.6818471,0.69836926,0.7758401,0.75141233,0.77530175,0.7856382,0.681705,0.82568717,0.72276443,0.9844753,0.8474128,0.66633666,0.011141255,0.0021776876,0.5312316,0.985377,6.0
0.6818471,0.7010107,0.75392497,0.7711802,0.7305779,0.7493581,0.6836971,0.82568717,0.73985344,0.97907025,0.8373337,0.7050996,0.010744135,0.002404121,0.5803391,0.99085957,6.0
0.6819182,0.6893217,0.74501026,0.77978337,0.7124723,0.7323287,0.6816581,0.82573026,0.64132327,0.9847965,0.88296163,0.7215926,0.010581185,0.0025042843,0.6016602,0.9927139,6.0
0.6819894,0.7026535,0.79038006,0.73343307,0.8120774,0.8105172,0.6810019,0.8257734,0.5880514,0.9867782,0.8313988,0.6419412,0.011401742,0.0020415129,0.5010471,0.99722534,6.0
0.6820131,0.68490636,0.7349196,0.7900011,0.6919938,0.7110839,0.68118936,0.8257878,0.6781091,0.9863315,0.90094715,0.74075866,0.010396502,0.0026236714,0.6267567,0.9942731,6.0
0.6820368,0.6812971,0.7227318,0.804326,0.66614413,0.6807052,0.6804394,0.82580215,0.75200343,0.98844284,0.9157997,0.76452595,0.01017525,0.0027765003,0.6583559,0.9918371,6.0
0.68244004,0.6991268,0.7569818,0.7665769,0.73861057,0.75644416,0.68489236,0.8260463,0.6761027,0.977448,0.84567356,0.7001523,0.010787606,0.0023733152,0.57399327,0.99655855,6.0
0.68244004,0.7009876,0.7848313,0.7398327,0.79837126,0.8016957,0.68250185,0.8260463,0.5893714,0.983921,0.8385782,0.65163255,0.0112918215,0.0020940993,0.5129716,0.9952431,6.0
0.68246377,0.69400895,0.7460514,0.7780434,0.7153036,0.73509395,0.68264246,0.82606065,0.7318526,0.98360336,0.86553013,0.72020924,0.010589242,0.002494643,0.5998621,0.9960371,6.0
0.6824875,0.70221746,0.77892655,0.74829054,0.78217274,0.7905893,0.68259555,0.826075,0.5772306,0.9837951,0.83401173,0.66167617,0.011183936,0.002150161,0.5254222,0.9876612,6.0
0.68274844,0.7018783,0.7863307,0.738411,0.80169004,0.80387825,0.68186903,0.826233,0.6305524,0.9864807,0.83580166,0.64941514,0.011312539,0.0020812687,0.5102353,0.9961886,6.0
0.6828196,0.6888736,0.76425517,0.7609932,0.75230366,0.76791847,0.682994,0.826276,0.73574567,0.9836151,0.8865725,0.68751615,0.010911597,0.0022979153,0.5578889,0.9931005,6.0
0.6828433,0.70297277,0.7890797,0.73682684,0.80659604,0.80704963,0.6824315,0.82629037,0.584164,0.9852079,0.8318526,0.64491946,0.011360302,0.0020563335,0.5047022,0.9937392,6.0
0.68322283,0.6887987,0.7476774,0.7786393,0.71640825,0.7361621,0.6826659,0.82652,0.7676636,0.98560184,0.887687,0.7179618,0.010603639,0.0024792964,0.5969447,0.99231815,6.0
0.68334144,0.70012987,0.7777668,0.7484272,0.7807547,0.78957963,0.6835565,0.82659185,0.63428813,0.98350525,0.8436043,0.6644901,0.011145342,0.002164475,0.52892745,0.9928488,6.0
0.68336517,0.6830897,0.72517055,0.8020345,0.6707143,0.68639994,0.6828065,0.8266062,0.7942578,0.98560613,0.9111467,0.76110035,0.010193887,0.0027511367,0.65376896,0.99473816,6.0
0.68346,0.68210864,0.7408223,0.7838084,0.7041201,0.72393554,0.6815175,0.8266636,0.7313829,0.98937505,0.9153828,0.7310217,0.010475019,0.00255943,0.61396384,0.99830794,6.0
0.68346,0.691896,0.76698303,0.7583483,0.75808907,0.77255124,0.6828768,0.8266636,0.7420092,0.9856727,0.8758322,0.6833309,0.010947952,0.0022722695,0.5525879,0.9948345,6.0
0.68350744,0.69699395,0.7543486,0.7709875,0.7312248,0.74993896,0.68374395,0.82669234,0.78898025,0.98344713,0.85598195,0.70599824,0.010718599,0.0024061769,0.5814943,0.99516594,6.0
0.6835786,0.701385,0.7808388,0.74643785,0.7863653,0.79353845,0.68716574,0.8267353,0.68682504,0.9744071,0.83928835,0.6594814,0.0111959865,0.0021358365,0.52269334,0.9909506,6.0
0.68383956,0.7081556,0.7566543,0.7705333,0.73413396,0.75252885,0.6858299,0.8268932,0.8009953,0.9787064,0.8144422,0.7021463,0.010753636,0.0023824284,0.5765481,0.9911503,6.0
0.6840293,0.69780546,0.7567769,0.7706979,0.7340929,0.7524925,0.68493927,0.82700795,0.6638877,0.98162484,0.85387456,0.7021144,0.010752058,0.002381859,0.5765072,0.99095166,6.0
0.68410045,0.6971823,0.7617159,0.76551384,0.74476886,0.7616958,0.6854783,0.827051,0.60583967,0.9803608,0.8564231,0.69330657,0.010839839,0.0023294406,0.5652501,0.9916473,6.0
0.6841479,0.6917176,0.7358523,0.7926717,0.6903998,0.7093325,0.68365026,0.8270796,0.6346469,0.9854388,0.87791616,0.7411735,0.010371794,0.0026216565,0.6273037,0.9911974,6.0
0.6842428,0.70552623,0.7571648,0.7701282,0.735095,0.7533765,0.6875173,0.827137,0.7271917,0.97525537,0.82497865,0.7016266,0.010754797,0.0023785208,0.57588196,0.9920447,6.0
0.68431395,0.68864787,0.727211,0.7997107,0.6749347,0.6915292,0.68517363,0.82718,0.70049345,0.9817617,0.89049715,0.7580815,0.010212545,0.0027294126,0.6497355,0.997743,6.0
0.6844562,0.67903,0.7126761,0.8170096,0.64474624,0.65191597,0.68379086,0.82726604,0.7169781,0.98589355,0.93024933,0.78730017,0.009947436,0.002922044,0.68913096,0.99573326,6.0
0.68457484,0.6987073,0.7643641,0.7630442,0.75022125,0.7662204,0.685408,0.82733774,0.67806536,0.9818344,0.85147256,0.68906313,0.0108781,0.0023035773,0.5598525,0.9925639,6.0
0.68483573,0.703618,0.8062414,0.7231478,0.84244,0.82838833,0.685572,0.82749546,0.618377,0.98209685,0.8332825,0.618862,0.01162838,0.0019128037,0.47300398,0.993987,6.0
0.68495435,0.687789,0.75686854,0.7701238,0.73478603,0.75310445,0.6836971,0.82756716,0.78492707,0.98749924,0.895251,0.7028743,0.010735246,0.002384556,0.57748187,0.9949627,6.0
0.68504924,0.68812263,0.77214366,0.7544388,0.7679341,0.7801598,0.68261904,0.8276245,0.61176014,0.99069166,0.8940976,0.6758638,0.011008857,0.0022261096,0.54317087,0.99642354,6.0
0.6852153,0.6894186,0.7408689,0.78687346,0.7011694,0.7208831,0.68486893,0.82772475,0.7509851,0.98502666,0.88922423,0.7327282,0.010441545,0.0025663394,0.61619955,0.9954648,6.0
0.6853102,0.6867518,0.7349962,0.7930555,0.6891538,0.707953,0.6847049,0.82778215,0.7086239,0.98572826,0.9001692,0.74401134,0.010333816,0.0026370932,0.63105,0.996028,6.0
0.68542874,0.68902993,0.74615,0.7811738,0.7122766,0.7321361,0.6849861,0.8278538,0.64825726,0.98528725,0.89121455,0.7230365,0.010532582,0.0025058503,0.6035389,0.99642646,6.0
0.68576086,0.6804482,0.7091751,0.8229898,0.6361144,0.6391981,0.68393147,0.82805437,0.81194866,0.98904955,0.92702556,0.7958729,0.009859877,0.0029769843,0.70084125,0.99480087,6.0
0.6857846,0.6946542,0.7586962,0.7690068,0.7378863,0.75581634,0.6868142,0.8280687,0.78058547,0.98130834,0.8696048,0.700402,0.010751644,0.0023681638,0.5743131,0.9954708,6.0
0.6859743,0.7040981,0.748317,0.78018963,0.7155222,0.7353058,0.68660325,0.8281833,0.7492853,0.98238987,0.8336766,0.7195624,0.010560914,0.002483408,0.59902203,0.9947094,6.0
0.68614036,0.6991246,0.7470369,0.7820826,0.71229684,0.732156,0.6872595,0.82828355,0.7710586,0.98106855,0.85293865,0.72210675,0.010534601,0.0024986595,0.602329,0.9937597,6.0
0.6861878,0.7013212,0.795527,0.73510414,0.81578946,0.8128214,0.68416584,0.8283122,0.80910516,0.9895699,0.8446158,0.6374694,0.0114067895,0.0020099021,0.49557456,0.99188787,6.0
0.6863301,0.6889452,0.70482177,0.82843775,0.62721395,0.6253303,0.68561894,0.82839817,0.7193643,0.9860126,0.8933754,0.80552024,0.0097709065,0.003041723,0.7141015,0.9956021,6.0
0.68649614,0.70332295,0.77807546,0.7506948,0.7785329,0.7879851,0.6882907,0.82849836,0.76418215,0.9792532,0.8376127,0.66703176,0.011086262,0.002173063,0.53209984,0.9952611,6.0
0.68649614,0.7028396,0.7859968,0.74658465,0.7918297,0.79730296,0.68765795,0.82849836,0.5481941,0.98095536,0.8394429,0.65358526,0.011228829,0.0020976996,0.51538473,0.98584336,6.0
0.68649614,0.6933539,0.7410359,0.7877647,0.7004744,0.7201572,0.68735325,0.82849836,0.7350857,0.9817761,0.87613785,0.73372054,0.01041962,0.0025698121,0.6175009,0.9965047,6.0
0.6866859,0.6912849,0.74578947,0.7833753,0.7097147,0.72959703,0.6858064,0.8286129,0.7979846,0.9864671,0.88472325,0.7249838,0.010501465,0.0025152238,0.6060757,0.9954178,6.0
0.6866859,0.7019609,0.7892608,0.742077,0.8006239,0.80318046,0.6852205,0.8286129,0.6201221,0.98805505,0.8431487,0.6483049,0.011283648,0.0020681866,0.5088672,0.99026626,6.0
0.6867808,0.7018475,0.76084834,0.7676464,0.7415959,0.75900906,0.6878454,0.82867014,0.7533012,0.98121816,0.8437651,0.6975241,0.01077053,0.002349115,0.57063127,0.9962609,6.0
0.6869231,0.69068485,0.7479257,0.7822055,0.71310085,0.732946,0.68590015,0.8287561,0.7285487,0.9868547,0.8875941,0.7212473,0.010535255,0.0024917668,0.6012112,0.9933419,6.0
0.687018,0.6879641,0.7486061,0.7795133,0.71650237,0.73625296,0.68590015,0.8288133,0.7302759,0.98711133,0.8987241,0.7200812,0.010545634,0.002484431,0.5996958,0.9987799,6.0
0.68720776,0.7175345,0.7923935,0.7462392,0.7992142,0.80225295,0.6912906,0.8289278,0.5462455,0.9731349,0.78676885,0.6436019,0.011329188,0.0020414912,0.5030842,0.9725186,6.0
0.6873026,0.68597996,0.7379203,0.7928313,0.69237393,0.7114994,0.68620485,0.8289851,0.68158084,0.9870558,0.90736365,0.7404615,0.010347959,0.0026103533,0.626365,0.9944336,6.0
0.68756354,0.71496123,0.78190976,0.7524953,0.78066665,0.78951675,0.690236,0.82914245,0.60905355,0.97690797,0.7966614,0.661521,0.011133419,0.0021400608,0.52522904,0.9835943,6.0
0.6877059,0.6926183,0.7356412,0.7965033,0.6865459,0.70503557,0.6875173,0.8292283,0.6752614,0.9845974,0.88146347,0.74523664,0.010299232,0.0026396546,0.6326699,0.99252963,6.0
0.6877533,0.6951761,0.78265154,0.7467096,0.7880342,0.7946976,0.68646264,0.8292569,0.72696555,0.98757577,0.8714653,0.66044486,0.011142868,0.0021336856,0.5238906,0.99787396,6.0
0.6878007,0.69488215,0.7277724,0.8048786,0.670747,0.68644005,0.6892985,0.8292855,0.7472675,0.98005885,0.8727139,0.7606063,0.010156055,0.0027379347,0.65310824,0.9934222,6.0
0.6878244,0.70125514,0.8029292,0.7306733,0.8293925,0.8209742,0.6868611,0.82929987,0.80603874,0.98669,0.84805804,0.6269825,0.011505667,0.0019508374,0.48281422,0.99018717,6.0
0.6878956,0.69783515,0.7855265,0.7440143,0.79427683,0.79896057,0.68620485,0.8293427,0.69493437,0.98865855,0.86137027,0.65572256,0.011191598,0.0021070777,0.51803035,0.99818623,6.0
0.6879193,0.7079673,0.8015746,0.73013014,0.828546,0.8204798,0.687986,0.829357,0.78639764,0.9839089,0.8229398,0.629259,0.011479348,0.0019628145,0.4855755,0.9954043,6.0
